revenue,top,browser,platform,site
0.008513757,6.379961054,safari,desktop,3
0.008146244,10.18227668,chrome,mobile,3
0.006945324,15.75837929,chrome,mobile,3
0.009919147,8.385105397,safari,desktop,2
0.007637484,14.7610612,chrome,mobile,1
0.00783047,2.853358971,chrome,mobile,4
0.006581726,21.89739309,safari,mobile,4
0.012961877,6.469060798,chrome,desktop,2
0.009266222,13.31604669,chrome,mobile,2
0.011605027,13.10249102,safari,desktop,3
0.009347957,13.55162107,chrome,mobile,3
0.013315512,9.358062697,chrome,desktop,1
0.008260367,8.984767717,safari,desktop,2
0.007036071,10.84476823,chrome,mobile,1
0.014177537,1.557559037,chrome,desktop,1
0.009142333,13.71271328,chrome,mobile,2
0.01186638,5.527830114,chrome,desktop,3
0.00858167,2.008600727,safari,desktop,3
0.00833008,24.77037816,safari,mobile,2
0.0088024,10.03239791,chrome,mobile,1
0.009446201,6.113243719,safari,desktop,4
0.009762723,5.798995158,chrome,mobile,1
0.012926547,2.397901174,chrome,desktop,2
0.009006138,8.267849271,chrome,mobile,2
0.01395197,2.1096856,chrome,desktop,2
0.012987088,5.844399376,chrome,desktop,1
0.009233569,14.89572075,chrome,mobile,2
0.005927567,19.69882708,safari,mobile,1
0.009038921,9.257472636,chrome,mobile,4
0.01008172,11.01998054,safari,desktop,2
0.012415151,8.529380657,chrome,desktop,1
0.008497187,8.755340625,chrome,mobile,2
0.006111341,21.18784765,safari,mobile,1
0.014440656,7.700127278,chrome,desktop,3
0.007991976,8.117799411,chrome,mobile,1
0.013282313,1.149322574,chrome,desktop,3
0.006579717,27.65818838,safari,mobile,4
0.012001829,3.329280849,chrome,desktop,3
0.009325617,9.494229824,safari,desktop,2
0.010331199,11.6817744,chrome,mobile,1
0.014192854,7.237603385,chrome,desktop,4
0.006410995,14.92672921,safari,mobile,2
0.00659409,18.73691434,safari,mobile,3
0.00758176,5.530086451,chrome,mobile,2
0.011882424,0.637945705,chrome,desktop,3
0.013631529,0.851866653,chrome,desktop,1
0.010421478,1.913452313,chrome,desktop,1
0.010342108,11.98704381,chrome,mobile,3
0.006999623,24.32758903,safari,mobile,2
0.008431629,13.36317914,chrome,mobile,3
0.006915696,20.99279742,safari,mobile,3
0.01085378,10.85934276,safari,desktop,3
0.008169257,5.454735989,safari,desktop,2
0.010742843,11.67784412,safari,desktop,1
0.009229753,8.192174634,chrome,mobile,3
0.011423685,5.884780722,safari,desktop,3
0.010761388,4.696173941,safari,desktop,2
0.007763605,5.432409411,chrome,mobile,3
0.009120599,10.377235,chrome,mobile,1
0.0063532,21.24559505,safari,mobile,2
0.008018823,16.70638603,chrome,mobile,2
0.013107456,14.32511149,safari,desktop,2
0.009575133,23.09720146,chrome,mobile,3
0.005923256,22.03944115,safari,mobile,3
0.011833586,3.714555062,chrome,desktop,3
0.006542351,13.48032057,safari,mobile,2
0.006767759,25.66515628,safari,mobile,2
0.00706621,18.03625543,safari,mobile,2
0.014579071,2.967443874,chrome,desktop,3
0.012797811,5.873543176,chrome,desktop,2
0.007600879,7.184760937,chrome,mobile,1
0.010394232,11.56773411,chrome,mobile,3
0.013950826,1.998025202,chrome,desktop,1
0.007924172,17.33798791,chrome,mobile,1
0.008357486,13.95633133,chrome,mobile,3
0.008646627,14.03743514,chrome,mobile,1
0.006557154,18.83846141,safari,mobile,3
0.010263801,4.466094325,safari,desktop,3
0.009810796,10.96527535,safari,desktop,3
0.005935871,20.82998483,safari,mobile,3
0.008815493,7.325650621,chrome,mobile,3
0.012076198,5.244479675,safari,desktop,2
0.006869673,20.8130778,safari,mobile,3
0.006976993,19.59064342,safari,mobile,4
0.008890819,2.587905765,safari,desktop,3
0.012857037,7.571991048,chrome,desktop,3
0.008492652,27.80272035,safari,mobile,3
0.007922903,35.29320699,safari,mobile,2
0.00544351,15.06919317,safari,mobile,2
0.009676376,12.07169716,safari,desktop,2
0.011812701,3.367012362,chrome,desktop,1
0.008714056,2.751246126,safari,desktop,2
0.00542102,16.46793209,safari,mobile,3
0.009600203,10.10246808,chrome,mobile,2
0.011681928,5.807639049,safari,desktop,4
0.014081922,3.5448848,chrome,desktop,2
0.010191615,10.81426961,safari,desktop,2
0.009524407,5.89907193,chrome,mobile,2
0.013165,3.95276903,chrome,desktop,2
0.007629951,7.053765177,chrome,mobile,4
0.011572327,11.27565798,safari,desktop,3
0.006720546,14.47123212,safari,mobile,2
0.005064383,8.531878439,safari,mobile,3
0.007806623,27.02583966,safari,mobile,2
0.010342016,5.445721795,safari,desktop,2
0.005056077,21.0745185,safari,mobile,3
0.012252365,6.359474259,safari,desktop,3
0.006513893,12.63268527,safari,mobile,2
0.010612231,9.013065734,chrome,mobile,1
0.011476545,14.91702071,safari,desktop,3
0.008460167,10.67540736,chrome,mobile,1
0.00568075,16.26169329,safari,mobile,1
0.00968513,15.07213381,chrome,mobile,3
0.008874228,12.12637701,chrome,mobile,2
0.013215878,1.745927609,chrome,desktop,2
0.015199311,3.162950121,chrome,desktop,4
0.009268667,7.191982582,chrome,mobile,1
0.006702418,23.28978847,safari,mobile,2
0.008981095,11.87925246,chrome,mobile,3
0.011103833,6.592166939,safari,desktop,2
0.009522646,9.225079692,chrome,mobile,2
0.012583218,4.251306507,chrome,desktop,4
0.010170367,7.661457825,chrome,mobile,4
0.015373665,11.264515,chrome,desktop,3
0.00570788,17.02921668,safari,mobile,2
0.008999986,6.919631392,safari,desktop,1
0.005863746,22.25805307,safari,mobile,3
0.009930056,2.159756271,safari,desktop,1
0.009735317,12.9771959,safari,desktop,1
0.010599538,7.349703854,safari,desktop,2
0.012777775,3.512519831,chrome,desktop,2
0.009095595,12.27024311,chrome,mobile,2
0.008073532,19.05378689,safari,mobile,3
0.011517822,7.463450403,safari,desktop,3
0.006285104,23.17182919,safari,mobile,2
0.010843773,15.73990083,chrome,mobile,4
0.011479499,6.517744189,safari,desktop,3
0.010489281,7.594799936,safari,desktop,2
0.008955808,19.41927349,chrome,mobile,2
0.005282115,15.00216874,safari,mobile,2
0.011875386,18.18659976,safari,desktop,1
0.01003537,18.52020689,safari,desktop,4
0.012672908,11.3595646,chrome,desktop,2
0.01060958,2.459937628,safari,desktop,1
0.008066413,13.60992286,chrome,mobile,1
0.008438788,8.460204958,chrome,mobile,2
0.007689896,10.07766632,chrome,mobile,1
0.008836074,14.55382936,chrome,mobile,3
0.012934941,3.416099942,chrome,desktop,3
0.009095258,26.0110193,safari,mobile,1
0.008350806,29.68155398,safari,mobile,3
0.012460189,3.260300429,chrome,desktop,4
0.009364678,5.769131954,safari,desktop,2
0.011310663,6.8202848,safari,desktop,3
0.009296854,9.332500873,chrome,mobile,3
0.005945843,13.1883392,safari,mobile,3
0.008214721,26.10801009,safari,mobile,1
0.00936032,8.495346895,chrome,mobile,2
0.009864253,9.088228472,safari,desktop,2
0.00734339,15.22011241,safari,mobile,2
0.011274239,19.88872447,safari,desktop,2
0.0056826,15.46282586,safari,mobile,1
0.012299069,2.123112299,chrome,desktop,3
0.012021858,3.815965912,chrome,desktop,2
0.013523152,5.04374454,chrome,desktop,2
0.006154419,16.65429482,safari,mobile,2
0.00909384,17.05809741,chrome,mobile,2
0.007820801,13.65685419,chrome,mobile,3
0.00845472,14.52859079,chrome,mobile,2
0.00885055,13.19325585,chrome,mobile,2
0.008477606,5.286533467,chrome,mobile,2
0.009819178,13.45253841,chrome,mobile,2
0.008847773,5.141425231,chrome,mobile,3
0.009951149,2.007775773,safari,desktop,3
0.00858096,17.29555491,chrome,mobile,2
0.010158001,5.588154653,chrome,desktop,4
0.011954262,9.214986477,chrome,desktop,3
0.007018381,25.96011897,safari,mobile,3
0.009742494,10.9496833,chrome,mobile,2
0.0093323,16.92783903,chrome,mobile,4
0.008749193,7.912377587,chrome,mobile,2
0.006016172,16.38313021,safari,mobile,3
0.006998271,17.17600678,safari,mobile,1
0.008570762,9.852870069,chrome,mobile,3
0.006980122,7.674450869,chrome,mobile,2
0.008741959,7.853680107,chrome,mobile,2
0.007245685,6.620683468,chrome,mobile,3
0.009361966,18.37229426,chrome,mobile,2
0.008426935,8.094151708,chrome,mobile,4
0.012527128,4.735882085,chrome,desktop,3
0.006083128,24.70918962,safari,mobile,3
0.011545615,5.529277689,safari,desktop,3
0.009653108,9.362044939,safari,desktop,1
0.007795338,20.87166529,safari,mobile,3
0.012133599,2.396577063,chrome,desktop,2
0.005709641,16.58309744,safari,mobile,4
0.007008055,17.43142606,safari,mobile,1
0.011955272,1.626989083,chrome,desktop,3
0.010156009,8.020007976,safari,desktop,2
0.008632874,35.66950565,safari,mobile,2
0.01245847,3.731644821,chrome,desktop,1
0.006394918,25.14063667,safari,mobile,2
0.010025119,13.58990469,chrome,mobile,2
0.013736148,3.456773893,chrome,desktop,2
0.007818792,4.634252943,chrome,mobile,3
0.009591971,10.595359,chrome,mobile,1
0.013712701,6.269671346,chrome,desktop,1
0.005652813,17.52779381,safari,mobile,3
0.014994121,9.471676216,chrome,desktop,3
0.012590798,14.55694744,safari,desktop,2
0.00602333,17.26622086,safari,mobile,4
0.013718387,8.027920722,chrome,desktop,3
0.009933507,12.62344335,chrome,mobile,2
0.014223174,3.93088069,chrome,desktop,3
0.01161231,17.52087924,safari,desktop,3
0.009451532,7.460924819,chrome,mobile,2
0.008840173,5.981659601,chrome,mobile,3
0.008323989,18.65383662,safari,mobile,2
0.007546729,15.98518661,safari,mobile,1
0.009942652,6.066326524,safari,desktop,2
0.0139034,8.380350016,chrome,desktop,2
0.005186889,16.36535459,safari,mobile,1
0.007550019,21.59422939,chrome,mobile,2
0.005362126,16.46141717,safari,mobile,2
0.009903695,9.230016168,safari,desktop,3
0.010242438,19.47509776,safari,desktop,1
0.006726684,8.744445774,safari,mobile,1
0.009585436,7.312930966,safari,desktop,3
0.006905911,19.73281571,safari,mobile,4
0.013554641,5.361753514,chrome,desktop,3
0.014589698,4.049353546,chrome,desktop,1
0.008970542,6.850152594,chrome,mobile,3
0.00780515,21.40821735,chrome,mobile,3
0.009017589,3.900902085,safari,desktop,3
0.010865815,3.786257514,safari,desktop,2
0.015058819,13.61900046,chrome,desktop,2
0.012432747,1.559411092,chrome,desktop,2
0.00558406,13.03740172,safari,mobile,2
0.009792069,4.329242592,safari,desktop,3
0.007199053,22.23167257,safari,mobile,3
0.014421034,5.960776184,chrome,desktop,3
0.006601104,27.04920847,safari,mobile,2
0.013133439,7.476193749,chrome,desktop,4
0.008188841,18.06446007,safari,mobile,1
0.009394754,11.37235623,chrome,mobile,3
0.006599759,16.2897224,safari,mobile,3
0.011408716,2.506110844,chrome,desktop,2
0.012557389,13.84168587,safari,desktop,2
0.006673001,18.24371263,safari,mobile,1
0.005279817,20.81011714,safari,mobile,3
0.006698508,19.90031574,safari,mobile,3
0.012344598,4.406060295,chrome,desktop,2
0.014560997,12.0230002,chrome,desktop,3
0.009426201,14.81302629,chrome,mobile,2
0.014984631,3.628757628,chrome,desktop,3
0.014476176,4.772607722,chrome,desktop,4
0.006076922,14.20962825,safari,mobile,3
0.006955315,13.80293499,safari,mobile,3
0.011006532,6.377531267,safari,desktop,3
0.013639008,10.66717486,chrome,desktop,1
0.007199012,7.82508394,chrome,mobile,1
0.013879083,5.130089867,chrome,desktop,4
0.009038073,9.252559855,chrome,mobile,1
0.008185017,2.411830997,safari,desktop,2
0.007945646,8.269256049,chrome,mobile,1
0.013451699,3.797310573,chrome,desktop,3
0.008313372,14.69160097,chrome,mobile,2
0.009391341,25.31610541,safari,mobile,3
0.006014354,12.3940031,safari,mobile,2
0.008804462,4.833917473,safari,desktop,2
0.013631221,0.380433497,chrome,desktop,2
0.013133114,0.985513197,chrome,desktop,2
0.006362964,10.25577266,safari,mobile,4
0.008972924,11.54281273,chrome,mobile,2
0.011229108,7.750984912,safari,desktop,3
0.005249093,11.67270436,safari,mobile,4
0.008247624,9.537798043,chrome,mobile,2
0.00750683,28.21809809,safari,mobile,3
0.010623143,7.888686393,safari,desktop,2
0.010677361,11.28986377,safari,desktop,4
0.009444122,8.933788625,chrome,mobile,2
0.008741287,16.18067336,chrome,mobile,2
0.015140686,7.528825861,chrome,desktop,3
0.01081651,1.682206258,chrome,desktop,2
0.009245167,36.53963845,safari,mobile,1
0.009492243,4.63125197,safari,desktop,3
0.013257695,7.901506586,chrome,desktop,1
0.011167673,13.6482284,safari,desktop,2
0.007220783,15.55993139,chrome,mobile,2
0.007936596,20.22797424,safari,mobile,3
0.010082656,8.87653394,chrome,mobile,2
0.010188145,9.811767521,safari,desktop,2
0.014539209,21.09351225,chrome,desktop,3
0.0087344,18.62818036,chrome,mobile,2
0.010065736,13.25468794,chrome,mobile,2
0.004705523,14.49773825,safari,mobile,2
0.011545185,0.31245386,chrome,desktop,1
0.012266329,1.803223894,chrome,desktop,1
0.006864894,15.1767786,safari,mobile,2
0.008532875,15.88239464,chrome,mobile,3
0.008783743,10.72415235,safari,desktop,2
0.008608377,4.786698453,safari,desktop,2
0.011514832,6.213774806,chrome,desktop,2
0.012801178,7.544657408,chrome,desktop,3
0.013420516,5.632763872,chrome,desktop,3
0.01090349,1.435294133,chrome,desktop,3
0.006413264,11.09222264,safari,mobile,4
0.013115946,4.041534706,chrome,desktop,1
0.010376194,8.925799984,safari,desktop,3
0.01375755,9.009452073,chrome,desktop,2
0.005829623,16.68476466,safari,mobile,2
0.009829299,10.49816989,safari,desktop,2
0.010020596,12.92775543,chrome,mobile,4
0.008272495,9.524225921,chrome,mobile,3
0.010411076,6.60238002,safari,desktop,1
0.012377318,1.642722511,chrome,desktop,4
0.007335272,17.64797773,safari,mobile,2
0.012890406,0.939436542,chrome,desktop,2
0.008115104,11.22879319,chrome,mobile,4
0.00740091,6.303622841,chrome,mobile,4
0.008103103,9.913018236,safari,mobile,2
0.008811209,5.8979245,safari,desktop,3
0.013213591,3.319830576,chrome,desktop,2
0.012740164,1.609217027,chrome,desktop,3
0.007521961,15.21502841,safari,mobile,3
0.009744404,11.9120878,chrome,mobile,1
0.01105035,16.583458,safari,desktop,3
0.005142508,12.73361379,safari,mobile,1
0.007576895,7.553830233,chrome,mobile,2
0.012005475,2.399367701,chrome,desktop,3
0.007895944,7.645822727,chrome,mobile,2
0.012779409,5.794317675,chrome,desktop,3
0.008274815,15.10206445,chrome,mobile,3
0.008268768,16.85926246,chrome,mobile,3
0.01019673,9.007363943,safari,desktop,3
0.011707865,14.53958528,safari,desktop,2
0.013082302,2.37697656,chrome,desktop,3
0.013604202,4.293853828,chrome,desktop,3
0.009849373,5.323682046,safari,desktop,3
0.013200832,3.971036451,chrome,desktop,2
0.011375816,16.80559634,safari,desktop,2
0.005681481,16.81003272,safari,mobile,2
0.012495958,3.597852865,chrome,desktop,2
0.010269274,8.601828066,safari,desktop,1
0.011736001,16.01832626,chrome,mobile,3
0.008843666,8.030526488,safari,desktop,3
0.009813362,8.093070827,chrome,mobile,2
0.012688359,1.838413626,chrome,desktop,1
0.010723824,5.657244251,safari,desktop,2
0.013889652,2.448995416,chrome,desktop,2
0.006104504,18.01803083,safari,mobile,2
0.008920607,11.01141294,chrome,mobile,3
0.007614321,7.364976021,chrome,mobile,2
0.010517793,6.170552264,safari,desktop,2
0.009602153,6.10892677,safari,desktop,2
0.005268678,10.78974327,safari,mobile,2
0.006145746,20.91378478,safari,mobile,1
0.009907269,6.9088711,safari,desktop,1
0.006807128,20.78273614,safari,mobile,4
0.006336861,9.953671497,chrome,mobile,1
0.007109699,9.192080743,chrome,mobile,3
0.009742844,16.04222502,chrome,mobile,2
0.013760566,7.125360688,chrome,desktop,2
0.010364686,33.75135697,chrome,mobile,3
0.008037704,13.01081893,safari,mobile,2
0.012705406,11.38581752,chrome,desktop,3
0.006919243,25.92732608,safari,mobile,2
0.010340544,6.510683326,safari,desktop,2
0.00652929,16.33012938,safari,mobile,4
0.010803961,12.00315114,chrome,mobile,3
0.007346059,23.2429354,safari,mobile,3
0.007644749,13.64975174,safari,mobile,4
0.010835123,4.885655094,safari,desktop,4
0.00847263,7.73881566,safari,desktop,2
0.00941867,6.053016011,safari,desktop,2
0.009221211,4.766854441,safari,desktop,3
0.009165515,13.42394529,chrome,mobile,3
0.011083303,12.53645989,safari,desktop,2
0.005147032,21.71750632,safari,mobile,2
0.012659904,4.459969262,chrome,desktop,3
0.008114268,8.220964709,chrome,mobile,2
0.010435476,7.477046003,safari,desktop,3
0.008569249,9.299763214,chrome,mobile,1
0.005457263,17.47055165,safari,mobile,2
0.007296963,10.76716109,safari,mobile,1
0.014019994,3.552548684,chrome,desktop,2
0.005089997,6.852062751,safari,mobile,3
0.01190002,4.738791843,chrome,desktop,3
0.005701417,12.23919594,safari,mobile,2
0.012849456,1.962649292,chrome,desktop,1
0.005407746,10.0743628,safari,mobile,4
0.011908387,14.94523875,safari,desktop,3
0.006663261,19.33030211,safari,mobile,3
0.009695123,2.970905653,safari,desktop,2
0.005440152,9.798370564,safari,mobile,2
0.013506717,3.807171297,chrome,desktop,3
0.012246794,11.31274586,safari,desktop,3
0.005471456,23.04754694,safari,mobile,1
0.010272267,26.34238343,chrome,mobile,2
0.011809998,2.378806088,chrome,desktop,2
0.008582975,3.323162449,chrome,mobile,2
0.010876176,9.939277792,safari,desktop,3
0.00581659,10.0157397,safari,mobile,2
0.007600295,13.65308488,safari,mobile,1
0.005922745,17.31188264,safari,mobile,2
0.013512941,3.805025926,chrome,desktop,4
0.008498044,9.890456301,chrome,mobile,4
0.014728769,9.350611667,chrome,desktop,3
0.008420162,4.831433507,safari,desktop,2
0.009777128,16.18679794,chrome,mobile,2
0.008421069,30.92372309,safari,mobile,4
0.008666192,7.756746987,chrome,mobile,3
0.010486235,11.57520264,chrome,mobile,1
0.009841021,5.310426806,safari,desktop,1
0.008634186,14.49936068,chrome,mobile,1
0.006659329,5.474078786,chrome,mobile,1
0.010750055,9.123631898,safari,desktop,2
0.010334199,12.84688189,safari,desktop,2
0.010860961,7.105196239,safari,desktop,3
0.011852406,3.185901869,chrome,desktop,2
0.009133744,13.96202628,chrome,mobile,2
0.01301342,3.712706225,chrome,desktop,3
0.007867068,25.42967739,chrome,mobile,2
0.008612799,15.20264039,safari,mobile,3
0.008598433,21.82267452,safari,mobile,3
0.010189758,5.454359072,safari,desktop,3
0.011183097,12.65284173,safari,desktop,2
0.004777243,19.99756506,safari,mobile,3
0.012400812,4.639774867,chrome,desktop,3
0.009962066,6.342517625,safari,desktop,3
0.011077252,7.14702691,safari,desktop,3
0.011185226,2.053663652,safari,desktop,2
0.009211921,14.97649171,chrome,mobile,3
0.008301496,27.51681787,safari,mobile,3
0.012338665,6.118071767,chrome,desktop,3
0.010977603,13.76561454,safari,desktop,1
0.015008502,4.939048157,chrome,desktop,2
0.011673585,11.67235539,safari,desktop,2
0.009212202,20.5939376,chrome,mobile,4
0.005292541,22.77574681,safari,mobile,2
0.013442512,2.233015749,chrome,desktop,1
0.010796731,9.539131896,safari,desktop,1
0.007327765,29.09281478,safari,mobile,2
0.009633172,3.206887675,safari,desktop,3
0.005761956,16.98625481,safari,mobile,2
0.010039691,8.173186137,safari,desktop,3
0.012223333,5.108813677,safari,desktop,2
0.010719941,6.78068975,safari,desktop,4
0.009299638,3.362267843,safari,desktop,4
0.007957935,14.36812854,chrome,mobile,3
0.008351576,23.32164543,safari,mobile,1
0.008152066,8.633505858,chrome,mobile,3
0.010833228,6.554870728,safari,desktop,1
0.007762144,18.2747353,safari,mobile,2
0.008795102,14.02546127,chrome,mobile,3
0.011711738,7.916464729,safari,desktop,4
0.013187282,3.095547374,chrome,desktop,3
0.009915045,5.147828234,safari,desktop,4
0.010067885,18.70986482,chrome,mobile,3
0.011055632,8.952739927,safari,desktop,4
0.009930366,15.43574992,chrome,mobile,3
0.009342456,30.41960876,safari,mobile,2
0.007303955,12.00561282,chrome,mobile,4
0.009004951,4.519444338,safari,desktop,2
0.010074892,14.25643522,chrome,mobile,1
0.008249373,13.77610759,safari,mobile,3
0.010619085,12.95520895,safari,desktop,2
0.007240221,14.79129862,safari,mobile,4
0.013088155,2.472455232,chrome,desktop,1
0.016470933,8.408973816,chrome,desktop,2
0.012178366,6.109601189,chrome,desktop,2
0.008903065,12.53862195,chrome,mobile,1
0.012747691,8.182550864,safari,desktop,2
0.007699947,9.91678551,chrome,mobile,4
0.011366359,6.221096883,safari,desktop,2
0.010092491,9.682605412,safari,desktop,3
0.008982097,16.9870652,chrome,mobile,3
0.006403737,27.52997562,safari,mobile,2
0.011595644,3.545809166,safari,desktop,2
0.013976292,5.241768201,chrome,desktop,3
0.006864226,27.67623775,safari,mobile,3
0.008182322,11.61532868,chrome,mobile,2
0.010347226,8.396977255,safari,desktop,3
0.013056437,6.188747716,chrome,desktop,3
0.014488796,3.601441991,chrome,desktop,2
0.010154012,14.77584082,safari,desktop,4
0.012687999,3.688547762,chrome,desktop,3
0.006857405,14.82781913,safari,mobile,2
0.010642372,4.422952966,safari,desktop,2
0.013951444,6.541321006,chrome,desktop,2
0.006757358,12.44840842,safari,mobile,3
0.012946414,5.234536622,chrome,desktop,3
0.01131186,8.205626688,safari,desktop,2
0.005982576,18.78340089,safari,mobile,3
0.010512881,6.612039032,safari,desktop,4
0.006427977,9.815219916,chrome,mobile,1
0.010086621,9.286451617,chrome,mobile,2
0.00652169,22.57461965,safari,mobile,3
0.013266052,5.227108412,chrome,desktop,2
0.013949812,3.943757508,chrome,desktop,2
0.013145159,6.421389517,chrome,desktop,2
0.014425639,2.506350438,chrome,desktop,3
0.007547357,28.97522763,safari,mobile,2
0.006638359,21.54188869,safari,mobile,1
0.012039617,0.660256181,chrome,desktop,2
0.012577324,4.956853105,chrome,desktop,1
0.005627947,19.47395534,safari,mobile,2
0.009681578,3.149922093,safari,desktop,3
0.007544112,18.29301993,safari,mobile,2
0.008620657,17.87993274,safari,mobile,2
0.005494549,22.04608877,safari,mobile,4
0.007581032,18.35400566,chrome,mobile,4
0.011030283,6.907476882,safari,desktop,2
0.013087283,2.121237649,chrome,desktop,2
0.012587932,8.408511796,chrome,desktop,3
0.006911536,15.23337183,safari,mobile,3
0.006616797,15.04684279,safari,mobile,2
0.007553876,24.22874955,safari,mobile,2
0.006749269,21.48239499,safari,mobile,1
0.007228005,41.06093134,safari,mobile,2
0.00836613,12.99776724,chrome,mobile,2
0.008038238,11.77581136,chrome,mobile,2
0.008876928,15.77487887,chrome,mobile,4
0.008771107,3.811352674,safari,desktop,2
0.004894016,19.66921465,safari,mobile,3
0.007965994,7.679997948,chrome,mobile,3
0.010250186,5.81812591,safari,desktop,3
0.01120329,3.282574763,chrome,desktop,3
0.008346785,17.19001602,chrome,mobile,3
0.009268085,7.336686874,safari,desktop,4
0.011670493,6.11530017,safari,desktop,2
0.011547598,2.585150362,chrome,desktop,2
0.008147769,6.540786165,chrome,mobile,1
0.009247246,7.440795125,chrome,mobile,2
0.014564506,9.354873808,chrome,desktop,3
0.009140732,4.853146344,safari,desktop,3
0.009532936,20.56849392,chrome,mobile,2
0.008561308,11.97636219,chrome,mobile,3
0.005029996,17.63485467,safari,mobile,1
0.012831166,1.911330376,chrome,desktop,3
0.008511212,22.25214203,safari,mobile,3
0.011068309,6.762325899,safari,desktop,4
0.009392139,8.399668473,safari,desktop,2
0.008344151,15.38954426,chrome,mobile,3
0.007510002,20.59006061,safari,mobile,3
0.007086977,23.39954305,safari,mobile,1
0.005978565,13.70854163,safari,mobile,2
0.009521978,2.41168654,safari,desktop,3
0.013877942,4.200307868,chrome,desktop,4
0.007428424,5.922005874,chrome,mobile,4
0.011043467,4.330132066,chrome,desktop,2
0.007571768,28.57268118,safari,mobile,2
0.008107127,11.031775,chrome,mobile,3
0.010496753,11.85010037,safari,desktop,4
0.010393215,6.048930029,safari,desktop,3
0.006206339,12.2267055,safari,mobile,1
0.00747192,6.745887348,chrome,mobile,2
0.008475786,8.035800741,chrome,mobile,2
0.009175434,13.33901729,chrome,mobile,1
0.007342108,22.22325784,safari,mobile,3
0.010742124,5.378718516,safari,desktop,2
0.010057954,8.91120874,safari,desktop,2
0.007786134,12.48600985,chrome,mobile,3
0.008951848,18.15178604,chrome,mobile,2
0.010934655,2.068365376,chrome,desktop,2
0.012416724,11.40538459,chrome,desktop,1
0.008934797,10.70444688,chrome,mobile,4
0.009567805,12.93222868,safari,desktop,3
0.006405312,18.36399324,safari,mobile,2
0.012769108,3.473269318,chrome,desktop,1
0.007778681,15.03963276,chrome,mobile,3
0.009612773,5.880881038,safari,desktop,2
0.007123903,13.12735254,safari,mobile,3
0.00578749,17.91122376,safari,mobile,2
0.008193052,2.627976868,chrome,mobile,1
0.006358391,18.14395951,safari,mobile,2
0.007042643,10.5695551,chrome,mobile,3
0.010196691,7.431099365,safari,desktop,4
0.010303857,6.289589782,safari,desktop,2
0.011878482,4.877301195,chrome,desktop,4
0.012916204,1.785944323,chrome,desktop,2
0.009774784,17.2710535,chrome,mobile,3
0.009263773,20.21222312,chrome,mobile,2
0.009526431,18.67005924,chrome,mobile,2
0.011449425,9.159475586,safari,desktop,4
0.014700948,3.824565799,chrome,desktop,2
0.007197908,14.08438493,chrome,mobile,3
0.010640392,8.240736667,safari,desktop,3
0.006771117,26.96320823,safari,mobile,3
0.010414115,5.576471838,safari,desktop,3
0.009465665,6.728488974,safari,desktop,2
0.005003317,24.80876118,safari,mobile,2
0.010505183,13.58025389,chrome,mobile,3
0.009376292,5.176635356,safari,desktop,3
0.010490094,14.85448874,chrome,mobile,2
0.009207184,4.302697918,safari,desktop,2
0.010999979,17.19051137,safari,desktop,3
0.012338134,2.100259617,chrome,desktop,3
0.0117422,12.82338799,safari,desktop,3
0.00833767,23.22251338,safari,mobile,2
0.012471742,8.431176754,chrome,desktop,1
0.007782329,30.31666665,safari,mobile,2
0.014072114,4.586222398,chrome,desktop,3
0.008009478,6.747429384,chrome,mobile,1
0.013322697,1.646908236,chrome,desktop,1
0.011907177,1.320896544,chrome,desktop,2
0.006600426,23.0603861,safari,mobile,4
0.01126806,3.776942337,safari,desktop,4
0.007178629,14.50764002,safari,mobile,3
0.010818491,8.529488639,safari,desktop,2
0.007202778,19.05918527,safari,mobile,3
0.008380483,7.401375496,chrome,mobile,3
0.007168084,28.95818622,safari,mobile,2
0.00727032,23.90055527,safari,mobile,4
0.009586592,6.965320311,safari,desktop,1
0.011045759,2.126633708,chrome,desktop,3
0.007356845,24.28471625,safari,mobile,3
0.0085557,4.489017737,safari,desktop,2
0.01400822,8.446726297,chrome,desktop,2
0.011779807,10.31613989,safari,desktop,3
0.005618691,9.439247702,safari,mobile,4
0.004854616,16.42008505,safari,mobile,3
0.011271532,5.421969051,safari,desktop,2
0.006825265,25.55579428,safari,mobile,2
0.005695304,21.60571578,safari,mobile,1
0.009026658,16.57536827,chrome,mobile,3
0.012347628,3.330567436,chrome,desktop,1
0.00642929,22.35112343,safari,mobile,1
0.005916981,11.63131587,safari,mobile,3
0.008379671,10.52675943,chrome,mobile,2
0.011968856,3.698152497,chrome,desktop,3
0.007442149,17.5212343,safari,mobile,1
0.011227787,7.543148821,safari,desktop,1
0.009193489,21.00139286,chrome,mobile,2
0.011008904,3.786755593,safari,desktop,3
0.007519156,16.53602229,safari,mobile,3
0.011711843,4.4286099,safari,desktop,2
0.011403828,4.931766884,safari,desktop,1
0.007697757,24.19472862,safari,mobile,1
0.009658211,25.74714735,safari,mobile,4
0.008222725,16.94170982,safari,mobile,3
0.009653589,26.1917447,chrome,mobile,3
0.012507381,1.556310134,chrome,desktop,1
0.011293414,5.455391172,safari,desktop,2
0.009878175,5.320856571,safari,desktop,2
0.008750588,9.519003941,chrome,mobile,1
0.006338185,24.85780447,safari,mobile,3
0.011945605,3.505536241,chrome,desktop,3
0.007478007,7.484014961,chrome,mobile,1
0.006113209,5.798554092,safari,mobile,2
0.013632835,1.692548634,chrome,desktop,2
